delivery_number,so_number,customer_id,dispatch_date,delivery_date,delivery_status,shipping_point,carrier
DEL-800292,SO-4500307,C016,2024-07-20,2024-07-26,Goods Issued,SP03,BlueDart
DEL-800293,SO-4500308,C019,2024-06-10,2024-06-15,Goods Issued,SP02,BlueDart
DEL-800294,SO-4500309,C017,2024-11-03,2024-11-13,Goods Issued,SP03,BlueDart
DEL-800295,SO-4500310,C001,2024-10-31,2024-11-03,Goods Issued,SP02,BlueDart
DEL-800296,SO-4500311,C009,2025-02-02,2025-02-10,Goods Issued,SP03,BlueDart
DEL-800297,SO-4500312,C001,2024-01-28,2024-02-02,Goods Issued,SP01,BlueDart
DEL-800298,SO-4500313,C009,2024-11-18,2024-11-28,Goods Issued,SP02,Delhivery
DEL-800299,SO-4500314,C004,2025-02-10,2025-02-13,Goods Issued,SP02,BlueDart
DEL-800300,SO-4500315,C014,2024-06-05,2024-06-15,Goods Issued,SP02,DTDC
DEL-800301,SO-4500316,C004,2024-05-13,2024-05-16,Goods Issued,SP03,Delhivery
DEL-800302,SO-4500317,C004,2025-03-14,2025-03-17,Goods Issued,SP03,BlueDart
DEL-800303,SO-4500318,C011,2024-07-07,2024-07-16,In Transit,SP01,FedEx India
DEL-800304,SO-4500319,C005,2024-12-25,2024-12-30,Goods Issued,SP01,FedEx India
DEL-800305,SO-4500320,C006,2024-11-09,2024-11-12,Goods Issued,SP01,DTDC
DEL-800306,SO-4500321,C003,2024-05-17,2024-05-26,Goods Issued,SP02,DTDC
DEL-800307,SO-4500322,C008,2024-12-09,2024-12-16,In Transit,SP02,FedEx India
DEL-800308,SO-4500323,C016,2025-03-24,2025-03-29,Goods Issued,SP02,BlueDart
DEL-800309,SO-4500324,C015,2024-08-18,2024-08-24,Goods Issued,SP02,FedEx India
DEL-800310,SO-4500325,C018,2024-01-05,2024-01-15,Goods Issued,SP02,FedEx India
DEL-800311,SO-4500326,C012,2025-01-02,2025-01-11,Goods Issued,SP02,DTDC
DEL-800312,SO-4500327,C012,2025-03-04,2025-03-13,Goods Issued,SP01,BlueDart
DEL-800313,SO-4500328,C004,2024-05-15,2024-05-23,Goods Issued,SP02,DTDC
DEL-800314,SO-4500329,C004,2025-01-24,2025-02-03,Goods Issued,SP03,BlueDart
DEL-800315,SO-4500330,C019,2024-04-01,2024-04-11,Goods Issued,SP02,BlueDart
DEL-800316,SO-4500332,C005,2024-08-03,2024-08-10,Goods Issued,SP01,DTDC
DEL-800317,SO-4500333,C012,2024-10-17,2024-10-23,Goods Issued,SP03,FedEx India
DEL-800318,SO-4500334,C010,2024-12-18,2024-12-21,Goods Issued,SP03,BlueDart
DEL-800319,SO-4500335,C002,2024-07-03,2024-07-07,Goods Issued,SP03,FedEx India
DEL-800320,SO-4500336,C018,2024-07-22,2024-07-26,Goods Issued,SP02,Delhivery
DEL-800321,SO-4500337,C007,2024-11-16,2024-11-23,Goods Issued,SP03,BlueDart
DEL-800322,SO-4500338,C004,2024-07-17,2024-07-20,Goods Issued,SP01,FedEx India
DEL-800323,SO-4500339,C005,2024-01-23,2024-01-28,Goods Issued,SP02,BlueDart
DEL-800324,SO-4500342,C008,2024-11-25,2024-12-04,Goods Issued,SP03,Delhivery
DEL-800325,SO-4500343,C016,2024-01-26,2024-02-05,Goods Issued,SP03,FedEx India
DEL-800326,SO-4500344,C018,2024-01-09,2024-01-16,Goods Issued,SP02,DTDC
DEL-800327,SO-4500345,C003,2025-01-19,2025-01-24,Goods Issued,SP01,Delhivery
DEL-800328,SO-4500346,C003,2024-02-08,2024-02-17,Goods Issued,SP03,BlueDart
DEL-800329,SO-4500347,C011,2024-01-10,2024-01-19,Goods Issued,SP01,BlueDart
DEL-800330,SO-4500348,C003,2025-01-24,2025-02-03,Goods Issued,SP02,FedEx India
DEL-800331,SO-4500349,C004,2024-06-02,2024-06-12,Goods Issued,SP02,Delhivery
DEL-800332,SO-4500350,C018,2024-04-26,2024-05-03,Goods Issued,SP01,DTDC
DEL-800333,SO-4500351,C019,2024-11-03,2024-11-06,Goods Issued,SP01,BlueDart
DEL-800334,SO-4500352,C006,2024-12-10,2024-12-16,Goods Issued,SP01,DTDC
DEL-800335,SO-4500353,C003,2024-06-01,2024-06-06,Goods Issued,SP03,DTDC
DEL-800336,SO-4500354,C020,2024-02-09,2024-02-15,In Transit,SP01,Delhivery
DEL-800337,SO-4500355,C012,2025-02-21,2025-02-26,Goods Issued,SP02,FedEx India
DEL-800338,SO-4500356,C015,2024-07-03,2024-07-07,Goods Issued,SP01,DTDC
DEL-800339,SO-4500357,C017,2024-11-23,2024-12-03,Goods Issued,SP02,BlueDart
DEL-800340,SO-4500358,C015,2024-09-17,2024-09-23,Goods Issued,SP01,Delhivery
DEL-800341,SO-4500359,C019,2024-12-08,2024-12-17,In Transit,SP01,Delhivery
DEL-800342,SO-4500360,C003,2024-05-16,2024-05-20,Goods Issued,SP03,FedEx India
DEL-800343,SO-4500361,C013,2024-09-01,2024-09-11,In Transit,SP03,Delhivery
DEL-800344,SO-4500362,C017,2024-11-21,2024-12-01,Goods Issued,SP02,FedEx India
DEL-800345,SO-4500364,C020,2024-01-09,2024-01-19,Goods Issued,SP01,BlueDart
DEL-800346,SO-4500365,C007,2024-03-22,2024-03-25,Goods Issued,SP02,Delhivery
DEL-800347,SO-4500366,C007,2024-11-03,2024-11-07,Goods Issued,SP02,FedEx India
DEL-800348,SO-4500367,C002,2024-03-30,2024-04-03,Goods Issued,SP02,Delhivery
DEL-800349,SO-4500368,C003,2024-04-24,2024-05-03,Goods Issued,SP01,DTDC
DEL-800350,SO-4500369,C011,2024-08-23,2024-08-29,Goods Issued,SP02,Delhivery
DEL-800351,SO-4500370,C005,2024-02-29,2024-03-06,Goods Issued,SP03,DTDC
DEL-800352,SO-4500371,C020,2024-10-08,2024-10-16,Goods Issued,SP03,FedEx India
DEL-800353,SO-4500372,C004,2024-08-07,2024-08-14,Goods Issued,SP03,FedEx India
DEL-800354,SO-4500373,C001,2024-07-15,2024-07-23,Goods Issued,SP02,DTDC
DEL-800355,SO-4500374,C014,2024-10-21,2024-10-27,Goods Issued,SP02,BlueDart
DEL-800356,SO-4500375,C018,2024-09-08,2024-09-13,Goods Issued,SP01,DTDC
DEL-800357,SO-4500376,C007,2024-09-19,2024-09-29,Goods Issued,SP01,FedEx India
DEL-800358,SO-4500377,C014,2024-02-19,2024-02-26,Goods Issued,SP01,DTDC
DEL-800359,SO-4500378,C020,2024-12-06,2024-12-09,Goods Issued,SP01,Delhivery
DEL-800360,SO-4500379,C006,2024-12-14,2024-12-22,Goods Issued,SP03,DTDC
DEL-800361,SO-4500380,C013,2024-07-28,2024-07-31,Goods Issued,SP01,Delhivery
DEL-800362,SO-4500381,C006,2024-07-31,2024-08-04,Goods Issued,SP03,DTDC
DEL-800363,SO-4500382,C011,2025-02-02,2025-02-08,Goods Issued,SP02,Delhivery
DEL-800364,SO-4500383,C017,2024-10-04,2024-10-12,Goods Issued,SP01,Delhivery
DEL-800365,SO-4500384,C011,2024-07-02,2024-07-06,Goods Issued,SP03,BlueDart
DEL-800366,SO-4500385,C004,2024-03-06,2024-03-16,In Transit,SP01,BlueDart
DEL-800367,SO-4500386,C006,2025-01-31,2025-02-04,In Transit,SP03,BlueDart
DEL-800368,SO-4500387,C017,2024-07-01,2024-07-05,Goods Issued,SP01,BlueDart
DEL-800369,SO-4500388,C001,2024-12-13,2024-12-21,Goods Issued,SP01,Delhivery
DEL-800370,SO-4500389,C014,2024-04-21,2024-05-01,Goods Issued,SP03,BlueDart
DEL-800371,SO-4500390,C004,2025-01-06,2025-01-14,Goods Issued,SP02,DTDC
DEL-800372,SO-4500391,C016,2025-02-17,2025-02-23,Goods Issued,SP02,FedEx India
DEL-800373,SO-4500392,C006,2024-02-01,2024-02-07,Goods Issued,SP02,Delhivery
DEL-800374,SO-4500393,C009,2024-06-28,2024-07-03,Goods Issued,SP01,Delhivery
DEL-800375,SO-4500394,C019,2024-10-24,2024-11-02,Goods Issued,SP02,DTDC
DEL-800376,SO-4500395,C020,2024-10-21,2024-10-30,Goods Issued,SP01,DTDC
DEL-800377,SO-4500396,C008,2024-06-13,2024-06-22,Goods Issued,SP02,FedEx India
DEL-800378,SO-4500397,C006,2024-04-09,2024-04-17,Goods Issued,SP01,FedEx India
DEL-800379,SO-4500398,C004,2024-02-20,2024-02-23,Goods Issued,SP03,BlueDart
DEL-800380,SO-4500399,C010,2024-04-28,2024-05-06,Goods Issued,SP02,FedEx India
DEL-800381,SO-4500401,C018,2024-04-28,2024-05-07,Goods Issued,SP01,FedEx India
DEL-800382,SO-4500402,C016,2024-10-01,2024-10-06,Goods Issued,SP03,BlueDart
DEL-800383,SO-4500403,C018,2024-08-16,2024-08-23,Goods Issued,SP02,FedEx India
DEL-800384,SO-4500404,C008,2024-09-26,2024-10-03,Goods Issued,SP03,Delhivery
DEL-800385,SO-4500405,C020,2024-09-11,2024-09-14,Goods Issued,SP02,DTDC
DEL-800386,SO-4500407,C007,2024-06-28,2024-07-08,Goods Issued,SP03,DTDC
DEL-800387,SO-4500408,C006,2024-04-13,2024-04-23,In Transit,SP03,Delhivery
DEL-800388,SO-4500409,C015,2025-01-15,2025-01-21,Goods Issued,SP02,BlueDart
DEL-800389,SO-4500410,C002,2025-03-19,2025-03-27,Goods Issued,SP02,DTDC
DEL-800390,SO-4500411,C001,2024-03-31,2024-04-07,Goods Issued,SP01,BlueDart
DEL-800391,SO-4500412,C020,2024-06-27,2024-07-04,In Transit,SP03,Delhivery
DEL-800392,SO-4500413,C018,2025-02-11,2025-02-14,Goods Issued,SP01,Delhivery
DEL-800393,SO-4500414,C016,2024-12-29,2025-01-05,Goods Issued,SP03,FedEx India
DEL-800394,SO-4500415,C009,2025-03-25,2025-03-29,Goods Issued,SP03,BlueDart
DEL-800395,SO-4500416,C020,2025-03-17,2025-03-24,Goods Issued,SP03,Delhivery
DEL-800396,SO-4500417,C004,2024-09-25,2024-09-28,Goods Issued,SP03,BlueDart
DEL-800397,SO-4500418,C007,2024-02-28,2024-03-06,Goods Issued,SP03,BlueDart
DEL-800398,SO-4500419,C016,2024-09-30,2024-10-08,Goods Issued,SP01,DTDC
DEL-800399,SO-4500420,C002,2025-02-28,2025-03-07,Goods Issued,SP02,DTDC
DEL-800400,SO-4500421,C019,2024-11-20,2024-11-26,In Transit,SP01,Delhivery
DEL-800401,SO-4500422,C020,2024-08-19,2024-08-25,In Transit,SP02,FedEx India
DEL-800402,SO-4500423,C018,2024-04-20,2024-04-25,Goods Issued,SP03,FedEx India
DEL-800403,SO-4500424,C008,2024-04-23,2024-04-27,Goods Issued,SP01,BlueDart
DEL-800404,SO-4500425,C018,2024-10-23,2024-10-28,In Transit,SP02,DTDC
DEL-800405,SO-4500426,C009,2024-07-10,2024-07-14,In Transit,SP02,FedEx India
DEL-800406,SO-4500427,C019,2024-04-26,2024-05-05,Goods Issued,SP02,FedEx India
DEL-800407,SO-4500428,C013,2024-02-14,2024-02-24,Goods Issued,SP03,FedEx India
DEL-800408,SO-4500429,C010,2024-09-29,2024-10-04,Goods Issued,SP01,DTDC
DEL-800409,SO-4500430,C010,2025-02-10,2025-02-20,Goods Issued,SP01,BlueDart
DEL-800410,SO-4500431,C013,2024-05-16,2024-05-26,Goods Issued,SP02,BlueDart
DEL-800411,SO-4500432,C009,2025-02-03,2025-02-11,Goods Issued,SP01,FedEx India
DEL-800412,SO-4500433,C015,2024-11-16,2024-11-20,Goods Issued,SP02,Delhivery
DEL-800413,SO-4500434,C005,2025-01-23,2025-01-28,Goods Issued,SP01,Delhivery
DEL-800414,SO-4500435,C020,2024-03-19,2024-03-27,Goods Issued,SP02,Delhivery
DEL-800415,SO-4500436,C018,2024-04-22,2024-04-25,Goods Issued,SP01,DTDC
DEL-800416,SO-4500437,C009,2024-02-02,2024-02-11,Goods Issued,SP01,Delhivery
DEL-800417,SO-4500438,C012,2025-03-21,2025-03-27,Goods Issued,SP01,FedEx India
DEL-800418,SO-4500439,C003,2024-04-06,2024-04-10,Goods Issued,SP03,Delhivery
DEL-800419,SO-4500440,C012,2024-07-01,2024-07-04,Goods Issued,SP02,FedEx India
DEL-800420,SO-4500441,C018,2024-05-28,2024-06-04,Goods Issued,SP03,FedEx India
DEL-800421,SO-4500442,C019,2024-03-22,2024-03-31,Goods Issued,SP02,DTDC
DEL-800422,SO-4500443,C007,2025-03-19,2025-03-29,Goods Issued,SP02,FedEx India
DEL-800423,SO-4500444,C014,2024-06-06,2024-06-14,Goods Issued,SP01,FedEx India
DEL-800424,SO-4500445,C020,2024-10-21,2024-10-27,Goods Issued,SP02,Delhivery
DEL-800425,SO-4500446,C005,2024-03-29,2024-04-01,Goods Issued,SP03,FedEx India
DEL-800426,SO-4500447,C014,2024-04-26,2024-04-30,Goods Issued,SP01,BlueDart
DEL-800427,SO-4500448,C011,2025-03-24,2025-03-31,Goods Issued,SP03,BlueDart
DEL-800428,SO-4500449,C013,2024-11-14,2024-11-18,In Transit,SP01,BlueDart
DEL-800429,SO-4500450,C017,2025-01-31,2025-02-06,Goods Issued,SP02,BlueDart
DEL-800430,SO-4500451,C013,2025-03-29,2025-04-03,Goods Issued,SP01,Delhivery
DEL-800431,SO-4500452,C015,2024-02-18,2024-02-24,Goods Issued,SP03,FedEx India
DEL-800432,SO-4500453,C005,2024-07-21,2024-07-29,Goods Issued,SP02,BlueDart
DEL-800433,SO-4500454,C015,2024-11-24,2024-11-27,Goods Issued,SP02,FedEx India
DEL-800434,SO-4500455,C010,2024-06-09,2024-06-18,Goods Issued,SP01,Delhivery
DEL-800435,SO-4500456,C018,2025-02-21,2025-02-28,Goods Issued,SP01,BlueDart
DEL-800436,SO-4500457,C009,2024-11-14,2024-11-19,Goods Issued,SP02,DTDC
DEL-800437,SO-4500458,C005,2025-03-15,2025-03-22,Goods Issued,SP01,DTDC
DEL-800438,SO-4500459,C015,2025-01-21,2025-01-30,Goods Issued,SP03,DTDC
DEL-800439,SO-4500460,C012,2024-07-14,2024-07-22,Goods Issued,SP01,BlueDart
DEL-800440,SO-4500461,C007,2024-11-10,2024-11-17,Goods Issued,SP02,BlueDart
DEL-800441,SO-4500462,C016,2024-09-26,2024-10-01,Goods Issued,SP02,Delhivery
DEL-800442,SO-4500463,C014,2024-08-02,2024-08-11,Goods Issued,SP01,BlueDart
DEL-800443,SO-4500464,C017,2024-10-10,2024-10-16,Goods Issued,SP03,DTDC
DEL-800444,SO-4500465,C013,2025-01-09,2025-01-18,Goods Issued,SP01,Delhivery
DEL-800445,SO-4500466,C011,2024-12-11,2024-12-19,Goods Issued,SP02,FedEx India
DEL-800446,SO-4500467,C019,2025-01-07,2025-01-17,Goods Issued,SP01,FedEx India
DEL-800447,SO-4500468,C013,2024-04-07,2024-04-10,Goods Issued,SP02,BlueDart
DEL-800448,SO-4500469,C010,2024-04-22,2024-04-27,Goods Issued,SP02,FedEx India
DEL-800449,SO-4500470,C017,2024-01-17,2024-01-21,Goods Issued,SP03,DTDC
DEL-800450,SO-4500471,C004,2024-01-05,2024-01-13,Goods Issued,SP03,DTDC
DEL-800451,SO-4500472,C015,2025-04-02,2025-04-11,Goods Issued,SP03,FedEx India
DEL-800452,SO-4500473,C006,2024-05-21,2024-05-24,Goods Issued,SP02,Delhivery
DEL-800453,SO-4500474,C020,2024-06-24,2024-06-27,Goods Issued,SP01,FedEx India
DEL-800454,SO-4500475,C002,2024-02-27,2024-03-05,Goods Issued,SP03,FedEx India
DEL-800455,SO-4500476,C020,2024-11-02,2024-11-08,Goods Issued,SP03,Delhivery
DEL-800456,SO-4500477,C004,2024-08-22,2024-08-27,Goods Issued,SP03,BlueDart
DEL-800457,SO-4500478,C016,2024-01-19,2024-01-23,Goods Issued,SP02,BlueDart
DEL-800458,SO-4500479,C006,2024-05-26,2024-06-02,Goods Issued,SP02,DTDC
DEL-800459,SO-4500480,C008,2024-11-18,2024-11-26,Goods Issued,SP03,Delhivery
DEL-800460,SO-4500483,C013,2024-06-19,2024-06-29,Goods Issued,SP02,DTDC
DEL-800461,SO-4500484,C019,2025-01-24,2025-02-01,Goods Issued,SP01,FedEx India
DEL-800462,SO-4500485,C018,2024-06-03,2024-06-11,Goods Issued,SP01,DTDC
DEL-800463,SO-4500486,C005,2025-03-13,2025-03-23,Goods Issued,SP01,BlueDart
DEL-800464,SO-4500487,C014,2024-12-27,2025-01-05,Goods Issued,SP03,FedEx India
DEL-800465,SO-4500488,C007,2024-10-15,2024-10-19,Goods Issued,SP03,BlueDart
DEL-800466,SO-4500489,C016,2024-12-07,2024-12-10,Goods Issued,SP03,FedEx India
DEL-800467,SO-4500490,C020,2024-04-03,2024-04-11,Goods Issued,SP02,Delhivery
DEL-800468,SO-4500491,C017,2024-05-21,2024-05-26,Goods Issued,SP03,BlueDart
DEL-800469,SO-4500492,C003,2024-09-25,2024-10-05,In Transit,SP02,DTDC
DEL-800470,SO-4500493,C018,2025-02-16,2025-02-19,Goods Issued,SP01,BlueDart
DEL-800471,SO-4500494,C002,2024-12-24,2025-01-01,In Transit,SP01,BlueDart
DEL-800472,SO-4500495,C020,2024-01-19,2024-01-26,Goods Issued,SP03,DTDC
DEL-800473,SO-4500496,C009,2024-05-11,2024-05-21,Goods Issued,SP02,BlueDart
DEL-800474,SO-4500497,C012,2025-02-20,2025-03-02,Goods Issued,SP03,DTDC
DEL-800475,SO-4500498,C005,2024-11-01,2024-11-07,In Transit,SP03,FedEx India
DEL-800476,SO-4500499,C007,2024-10-23,2024-10-30,Goods Issued,SP03,FedEx India
DEL-800477,SO-4500500,C016,2025-01-19,2025-01-25,In Transit,SP03,DTDC
DEL-800478,SO-4500501,C004,2024-09-30,2024-10-05,Goods Issued,SP03,BlueDart
DEL-800479,SO-4500502,C007,2024-09-25,2024-10-02,Goods Issued,SP03,DTDC
DEL-800480,SO-4500503,C014,2024-02-25,2024-03-03,Goods Issued,SP01,BlueDart
DEL-800481,SO-4500504,C020,2024-11-27,2024-12-04,Goods Issued,SP03,FedEx India
DEL-800482,SO-4500505,C013,2024-12-03,2024-12-12,Goods Issued,SP03,BlueDart
DEL-800483,SO-4500506,C002,2024-07-17,2024-07-26,Goods Issued,SP02,Delhivery
DEL-800484,SO-4500507,C015,2024-02-06,2024-02-16,Goods Issued,SP02,Delhivery
DEL-800485,SO-4500508,C018,2025-02-02,2025-02-05,Goods Issued,SP03,DTDC
DEL-800486,SO-4500509,C013,2024-05-17,2024-05-24,Goods Issued,SP02,FedEx India
DEL-800487,SO-4500510,C018,2024-04-28,2024-05-01,Goods Issued,SP02,DTDC
DEL-800488,SO-4500511,C003,2025-03-09,2025-03-13,Goods Issued,SP03,BlueDart
DEL-800489,SO-4500512,C012,2024-09-08,2024-09-17,Goods Issued,SP01,DTDC
DEL-800490,SO-4500514,C005,2025-01-16,2025-01-21,Goods Issued,SP02,Delhivery
DEL-800491,SO-4500515,C001,2024-08-30,2024-09-03,In Transit,SP01,FedEx India
DEL-800492,SO-4500516,C016,2024-11-04,2024-11-07,Goods Issued,SP03,Delhivery
DEL-800493,SO-4500517,C004,2024-12-19,2024-12-25,Goods Issued,SP01,FedEx India
DEL-800494,SO-4500518,C003,2024-03-04,2024-03-12,Goods Issued,SP01,Delhivery
DEL-800495,SO-4500519,C006,2024-01-14,2024-01-20,In Transit,SP01,FedEx India
